election_cycle,race_type,name_incumbent,name_challenger,name_third,us_state_fips,tipping,vpi,win_state_incumbent,win_state_challenger,win_state_third,win_ec_if_win_state_incumbent,win_ec_if_win_state_challenger,win_state_if_win_ec_incumbent,win_state_if_win_ec_challenger,voteshare_incumbent,voteshare_challenger,voteshare_third,voteshare_other,voteshare_lo_incumbent,voteshare_lo_challenger,voteshare_lo_third,voteshare_lo_other,voteshare_hi_incumbent,voteshare_hi_challenger,voteshare_hi_third,voteshare_hi_other,margin,margin_lo,margin_hi,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,51,0.0225375,0.7581847,0.077825,0.922175,,0.9649855,0.7955377,0.2881535,0.996367,43.97312,54.973,,1.053875,38.99915,50.04516,,0.5521822,48.9204,59.93336,,1.616946,-10.99988,-20.90921,-1.141562,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,50,0.000325,0.1392099,0.0098,0.9902,,0.6938776,0.7405575,0.0260911,0.9959255,31.14458,66.10868,,2.746742,22.63179,57.35669,,1.405237,39.86832,74.67831,,4.274179,-34.96411,-52.00957,-17.55975,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,49,0.000925,0.1108407,0.929375,0.070625,,0.2791392,0.9830089,0.9953957,0.094289,56.10469,40.54754,,3.347774,49.36543,33.85997,,1.703035,62.88235,47.25583,,5.225593,15.55714,2.250948,28.87182,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,48,0.02025,0.3030906,0.646475,0.353525,,0.4021424,0.9980199,0.997506,0.4791865,51.04812,47.91952,,1.032358,45.53902,42.45707,,0.5411552,56.51531,53.42323,,1.583438,3.128603,-7.879486,14.04493,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,47,0.0008375,0.0448617,0.936375,0.063625,,0.2774796,0.9874263,0.9969305,0.0853253,57.41891,41.46193,,1.119156,50.92551,35.02824,,0.5856006,63.86185,47.93523,,1.718611,15.95699,3.008692,28.83967,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,46,0.0003625,0.1339678,0.942775,0.057225,,0.2745353,0.9681084,0.9930936,0.0752411,59.41663,39.07395,,1.509424,51.30788,31.1486,,0.7841703,67.35947,47.17733,,2.328134,20.34267,4.133564,36.16614,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,45,0.0007125,0.0453245,0.87715,0.12285,,0.2966995,0.9969475,0.9985611,0.1663384,54.28518,44.83378,,0.8810449,49.0431,39.62191,,0.4634542,59.50288,50.07504,,1.348272,9.451397,-1.023853,19.87083,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,31,3.75e-05,0.0053692,0.97895,0.02105,,0.2662036,0.9988124,0.9999041,0.0285549,58.67434,39.50446,,1.821198,52.9507,33.86149,,0.9415265,64.35162,45.24213,,2.816189,19.16988,7.786863,30.45766,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,42,0.210725,4.77964,0.255875,0.744125,,0.8602833,0.9429531,0.8446043,0.9529743,47.08968,52.14874,,0.7615808,42.04318,47.12881,,0.401866,52.12217,57.20217,,1.163068,-5.059049,-15.1261,4.978069,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,40,5e-05,0.005495,0.989775,0.010225,,0.2631911,0.9877751,0.9995204,0.0137172,62.98416,35.7985,,1.21734,56.41426,29.31775,,0.6357511,69.47076,42.34627,,1.871694,27.18565,14.12133,40.12404,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,39,0.03455,0.8688458,0.5253,0.4747,,0.4915287,0.9948388,0.9906954,0.6413826,49.68893,49.22761,,1.083464,44.16934,43.75041,,0.5673364,55.16162,54.74409,,1.663036,0.4613155,-10.52929,11.39662,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,38,0.0,0.0,0.980025,0.019975,,0.265835,0.9949937,0.9996163,0.0269931,60.61627,36.65929,,2.724444,53.65414,29.85088,,1.394133,67.46448,43.58049,,4.238951,23.95698,10.17407,37.51607,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,37,0.047175,1.338688,0.468875,0.531125,,0.5331911,0.9792421,0.9592326,0.7063697,49.26802,49.94621,,0.7857737,43.96859,44.63509,,0.4143575,54.59223,55.24183,,1.200551,-0.6781836,-11.25047,9.938486,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,36,0.001875,0.0344587,0.005075,0.994925,,0.8571429,0.7393271,0.0166906,0.9990153,36.82605,62.04779,,1.126157,31.09476,56.28924,,0.5891817,42.55964,67.77849,,1.729503,-25.22174,-36.65957,-13.76109,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,35,0.0083875,1.468396,0.09175,0.90825,,0.9002725,0.8007707,0.3169304,0.9877767,42.79708,55.33969,,1.863228,36.7648,49.28041,,0.963069,48.83495,61.397,,2.882826,-12.5426,-24.5797,-0.4519634,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,34,0.008325,0.3030809,0.0471,0.9529,,0.7717622,0.7614388,0.1394724,0.9854339,40.45614,58.64286,,0.9010023,33.69284,51.85727,,0.4737207,47.2581,65.39421,,1.379223,-18.18671,-31.69481,-4.598019,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,33,0.0154,2.853967,0.263825,0.736175,,0.7276604,0.9037253,0.7365947,0.9035719,45.94648,52.98025,,1.073268,38.66497,45.6972,,0.5621157,53.23938,60.26688,,1.647156,-7.033765,-21.61178,7.499378,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,32,0.029,3.383274,0.2178,0.7822,,0.8348255,0.8958387,0.6976499,0.9516841,45.69086,52.53803,,1.771106,39.95824,46.80623,,0.9166186,51.41697,58.23023,,2.738302,-6.847168,-18.20034,4.588383,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,41,0.008425,0.5648503,0.10015,0.89985,,0.7094358,0.78627,0.2726139,0.9609194,41.34257,56.2264,,2.431032,33.85184,48.74927,,1.247782,48.83405,63.71634,,3.775824,-14.88384,-29.81897,0.010685,1,2020-07-28,10:32:31 10 Aug 2020,40000
2020,President,Trump,Biden,,21,0.00015,0.0104118,0.97525,0.02475,,0.2731607,0.9858586,0.9986879,0.033435,60.10996,38.65629,,1.233749,53.54844,32.19449,,0.6430918,66.5637,45.19594,,1.901326,21.45366,8.36664,34.35415,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,17,0.004475,0.1141669,0.021075,0.978925,,0.8244365,0.741732,0.0651359,0.9949642,38.7169,59.7119,,1.571205,32.62504,53.55855,,0.8142128,44.84985,65.8315,,2.429869,-20.995,-33.1939,-8.722843,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,18,0.0006125,0.0298666,0.906775,0.093225,,0.2937333,0.9957093,0.9985005,0.1271967,55.24886,43.25328,,1.497867,49.40944,37.48843,,0.7771077,61.02624,49.0805,,2.314892,11.99558,0.3458786,23.47914,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,19,0.0038125,0.3447476,0.6563,0.3437,,0.405112,0.9974542,0.9967198,0.4697681,51.20953,47.43762,,1.35285,45.00544,41.23244,,0.7036127,57.4296,53.66258,,2.087694,3.771904,-8.622944,16.17992,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,20,0.00035,0.0418919,0.926025,0.073975,,0.2878702,0.9976344,0.9993439,0.1011271,55.8894,42.25079,,1.859817,49.8616,36.32774,,0.9596955,61.82346,48.28734,,2.883044,13.63861,1.590513,25.48177,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,26,0.0828875,2.33873,0.182975,0.817025,,0.943025,0.8807564,0.6468604,0.9860573,45.67785,53.17558,,1.146574,40.30791,47.78566,,0.5986854,51.06192,58.56403,,1.76497,-7.497729,-18.23282,3.245737,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,22,0.00235,0.1653193,0.902875,0.097125,,0.2903503,0.952381,0.9827554,0.1267514,57.50797,41.6569,,0.8351261,49.70774,33.91492,,0.4391297,65.28061,49.4698,,1.279516,15.85107,0.2427349,31.35497,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,23,0.0046875,0.8804075,0.21635,0.78365,,0.753871,0.8636827,0.6114339,0.9274434,44.8932,53.61479,,1.492013,37.64292,46.35084,,0.7738296,52.16607,60.85052,,2.304273,-8.721596,-23.17203,5.781761,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,24,0.0005,0.0253596,0.0032,0.9968,,0.7734375,0.7313905,0.0092784,0.9990066,35.60738,62.9897,,1.40291,30.09155,57.37138,,0.7289938,41.20818,68.50401,,2.166096,-27.38232,-38.37195,-16.17604,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,25,0.0005875,0.0250694,0.0078,0.9922,,0.8333333,0.7342018,0.0243674,0.9982187,34.11876,64.082,,1.799235,27.12895,56.96692,,0.9292312,41.20988,71.10205,,2.787821,-29.96324,-43.93683,-15.79692,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,15,0.000325,0.1057557,0.01045,0.98955,,0.6100478,0.7333636,0.0238988,0.9944161,29.58062,68.7587,,1.660685,20.40768,59.4184,,0.8594142,38.9642,77.9751,,2.57024,-39.17808,-57.60543,-20.52258,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,16,0.0001125,0.0213753,0.984625,0.015375,,0.2705852,0.9788618,0.9987816,0.0206228,62.44696,34.36028,,3.192767,54.7813,26.90661,,1.623503,70.01633,41.99134,,4.992226,28.08668,12.9546,42.96326,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,09,0.0015375,0.1312601,0.0308,0.9692,,0.9237013,0.7505417,0.1066542,0.9967799,40.01134,59.0341,,0.9545578,33.7336,52.76248,,0.5004667,46.30663,65.29297,,1.465294,-19.02276,-31.54492,-6.47253,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.013,0.4248556,0.6592,0.3408,,0.4011681,0.9931045,0.9913777,0.4637731,51.09632,48.08184,,0.8218397,46.26516,43.26658,,0.4322942,55.90762,52.92027,,1.258875,3.014489,-6.654171,12.62037,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.2384375,3.334182,0.3341,0.6659,,0.7510476,0.9756345,0.9406748,0.8902401,47.78786,51.40055,,0.8115789,42.28923,45.91769,,0.4270132,53.2722,56.89143,,1.242938,-3.612691,-14.57362,7.341124,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.0,0.0,0.0,1.0,,,0.729775,0.0,1.0,5.982941,90.41201,,3.605051,2.177409,85.77492,,1.826406,10.11704,94.71085,,5.648943,-84.42907,-92.33044,-75.97664,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0001375,0.0429523,0.00435,0.99565,,0.9712644,0.7328379,0.0158388,0.9998287,37.78209,61.02113,,1.196779,32.61115,55.80446,,0.624271,42.97819,66.18716,,1.84352,-23.23903,-33.54837,-12.82195,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,08,0.023575,1.15118,0.146925,0.853075,,0.8722137,0.8340123,0.4804124,0.9749238,44.19866,53.88849,,1.912845,38.26381,47.89036,,0.9863353,50.18118,59.86328,,2.966577,-9.689834,-21.57369,2.268747,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,06,0.0022625,0.0225347,0.004375,0.995625,,0.7885714,0.7320527,0.0129335,0.9987325,34.35484,63.7329,,1.912256,28.27369,57.57856,,0.986039,40.47829,69.84856,,2.965647,-29.37805,-41.51669,-17.23115,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,05,0.0005625,0.0674992,0.9141,0.0859,,0.2909146,0.9903958,0.9969072,0.116577,56.40822,41.92671,,1.665071,49.64571,35.26001,,0.8616279,63.10019,48.69057,,2.577124,14.48152,0.9830761,27.79313,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,04,0.0458375,2.318372,0.423025,0.576975,,0.5703564,0.9539841,0.9044986,0.7542393,48.41372,50.25658,,1.329701,42.16323,44.03889,,0.6918631,54.61179,56.52319,,2.051417,-1.842861,-14.35948,10.53775,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,02,0.00175,0.7987467,0.791125,0.208875,,0.3295307,0.9707959,0.9773196,0.2778596,53.38055,44.3301,,2.289347,46.07162,37.06084,,1.174855,60.65137,51.64205,,3.559774,9.050457,-5.501356,23.52612,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,01,0.000325,0.022355,0.971875,0.028125,,0.2737749,0.976,0.9974695,0.0376143,59.45272,39.75855,,0.7887282,53.29526,33.64522,,0.4152458,65.55911,45.90667,,1.207455,19.69416,7.384766,31.8693,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,28,0.0015625,0.1830421,0.8727,0.1273,,0.2989286,0.95326,0.9779756,0.1662841,55.43607,43.75119,,0.8127395,48.77251,37.19948,,0.4276106,62.01486,50.40698,,1.24474,11.68487,-1.613861,24.80602,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,27,0.0629125,2.918116,0.224875,0.775125,,0.8438021,0.8973069,0.7113402,0.9530677,46.06787,52.42662,,1.50551,40.5525,46.88587,,0.7809774,51.61837,57.95976,,2.326884,-6.358745,-17.33025,4.691996,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,29,0.0014625,0.0742042,0.849975,0.150025,,0.3127739,0.9938344,0.9966261,0.2043096,54.13673,44.37859,,1.484684,48.0121,38.34466,,0.770435,60.21744,50.50026,,2.294221,9.758137,-2.460905,21.8449,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,56,1.25e-05,0.008047,0.996,0.004,,0.2675452,0.93125,0.9989691,0.0051043,68.26025,28.25167,,3.488079,60.56138,20.78465,,1.768937,75.78676,35.87508,,5.46253,40.00857,24.85219,54.83506,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,42,0.2053625,4.652478,0.260275,0.739725,,0.8703294,0.9424448,0.8492033,0.9552944,47.12946,52.10476,,0.7657757,42.04111,46.97485,,0.4034221,52.25987,57.20096,,1.171829,-4.975296,-15.14613,5.268333,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,30,0.0011375,0.3133588,0.857725,0.142275,,0.3070914,0.9764541,0.9874414,0.1903669,54.88552,42.98174,,2.132739,47.63931,35.80736,,1.09655,62.05928,50.19711,,3.312999,11.90378,-2.511227,26.20131,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,55,0.08105,3.783597,0.25565,0.74435,,0.8338549,0.9252032,0.7991565,0.9436813,46.55532,52.37858,,1.06609,40.83353,46.61488,,0.5575815,52.28737,58.09162,,1.639244,-5.823257,-17.24195,5.648653,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,54,7.5e-05,0.0155775,0.989925,0.010075,,0.2691618,0.9702233,0.9988754,0.0133945,65.68719,32.43523,,1.877573,57.77856,24.68744,,0.968618,73.48375,40.29766,,2.910987,33.25197,17.56095,48.76847,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,53,0.00115,0.0455936,0.013,0.987,,0.8403846,0.7373101,0.0409559,0.9971909,36.62634,61.06562,,2.308041,30.20782,54.53156,,1.184197,43.15323,67.55029,,3.589249,-24.43928,-37.29626,-11.42954,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,51,0.020675,0.6944603,0.083,0.917,,0.9644578,0.7927209,0.3000937,0.9960947,44.00715,54.92957,,1.063272,39.02028,49.89933,,0.5561402,49.04649,59.94775,,1.634843,-10.92242,-20.92461,-0.8627129,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,50,0.000325,0.1395152,0.01115,0.98885,,0.7040359,0.7346918,0.0294283,0.9955123,31.19034,66.0296,,2.780057,22.6348,57.33616,,1.419191,39.82187,74.66623,,4.33654,-34.83927,-51.97083,-17.54742,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,49,0.0006125,0.0699548,0.92755,0.07245,,0.2864266,0.9851622,0.99597,0.0978041,56.16658,40.45019,,3.383231,49.2432,33.69384,,1.71736,62.98001,47.27792,,5.295417,15.71639,2.16766,29.12993,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,47,0.000825,0.0455903,0.9396,0.0604,,0.2831258,0.9879967,0.9972821,0.0817718,57.47825,41.39293,,1.128819,50.95095,34.92413,,0.5896298,63.93944,47.91314,,1.737163,16.08531,3.063089,29.00198,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,46,0.0004125,0.1495866,0.941825,0.058175,,0.2813952,0.9703481,0.9935333,0.0773526,59.4396,39.03318,,1.527217,51.37654,31.11539,,0.7919636,67.37113,47.10657,,2.360907,20.40642,4.298983,36.22925,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,45,0.0007125,0.0465407,0.876325,0.123675,,0.3037686,0.9955528,0.9979382,0.1687164,54.30651,44.80669,,0.8868055,49.01121,39.54964,,0.4656898,59.58807,50.10862,,1.359761,9.49982,-1.085018,20.01469,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,44,0.000875,0.2642375,0.032725,0.967275,,0.8449198,0.749244,0.1036551,0.9930801,37.5077,61.01604,,1.476258,29.76001,53.12682,,0.7661699,45.37994,68.77058,,2.281015,-23.50835,-38.99554,-7.777439,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,48,0.020775,0.310375,0.6492,0.3508,,0.4096965,0.9977195,0.9970946,0.4795999,51.10129,47.85817,,1.04054,45.50873,42.3012,,0.5445122,56.64984,53.43257,,1.599354,3.243119,-7.918051,14.33554,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,41,0.0078625,0.5297588,0.10355,0.89645,,0.7276678,0.7828937,0.2824742,0.9617005,41.41468,56.12341,,2.461915,33.96725,48.5584,,1.260972,48.92477,63.56831,,3.832162,-14.70872,-29.55632,0.2477474,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,35,0.0085875,1.485753,0.099125,0.900875,,0.9056746,0.7998613,0.3365511,0.9873934,42.86301,55.25015,,1.886841,36.77926,49.04979,,0.9732746,49.03322,61.38436,,2.925593,-12.38715,-24.53641,-0.0601063,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,40,7.5e-05,0.0066956,0.9891,0.0109,,0.2694116,0.9747707,0.9989691,0.0145593,63.00601,35.76615,,1.227838,56.41149,29.20781,,0.6400836,69.57941,42.38506,,1.892081,27.23987,14.04338,40.3637,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,32,0.03335,3.889002,0.2249,0.7751,,0.837928,0.8952716,0.7064667,0.9508753,45.75865,52.44781,,1.793541,39.96056,46.6273,,0.9263663,51.56448,58.25207,,2.778874,-6.689156,-18.28028,4.888525,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,33,0.0175875,3.256932,0.3001,0.6999,,0.7072642,0.9183812,0.7956889,0.8807852,46.45485,52.44208,,1.10307,39.10229,45.05634,,0.5764818,53.854,59.83264,,1.696913,-5.987229,-20.74515,8.780519,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,34,0.009425,0.3403519,0.052675,0.947325,,0.7650688,0.7573695,0.1510778,0.9831455,40.57428,58.51448,,0.9112439,33.75293,51.64563,,0.4782386,47.42943,65.35316,,1.397776,-17.9402,-31.60577,-4.215609,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,31,1.25e-05,0.0021113,0.978475,0.021525,,0.272567,0.9976771,0.9998125,0.0294269,58.70592,39.45585,,1.838223,52.90195,33.70222,,0.9472733,64.45052,45.2584,,2.854758,19.25007,7.674864,30.7119,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,36,0.00205,0.0375673,0.00735,0.99265,,0.8571429,0.7341208,0.0236176,0.9985612,36.90174,61.95885,,1.139406,31.05439,56.12365,,0.5950302,42.72669,67.82629,,1.753743,-25.05711,-36.71169,-13.44856,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,37,0.0483875,1.372119,0.469825,0.530175,,0.5458947,0.979818,0.9614808,0.711829,49.28053,49.92912,,0.7903527,43.93663,44.61143,,0.4160827,54.5871,55.28123,,1.209977,-0.6485795,-11.35243,9.941223,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,38,3.75e-05,0.0147101,0.980075,0.019925,,0.271918,0.9874529,0.9990628,0.0269604,60.68177,36.571,,2.747239,53.59721,29.67596,,1.402899,67.64516,43.61918,,4.284419,24.11077,10.06004,37.89,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,39,0.0355375,0.8889112,0.527725,0.472275,,0.5002605,0.9940712,0.9896907,0.6433147,49.73043,49.18016,,1.089408,44.16833,43.62796,,0.5695012,55.27199,54.76058,,1.675603,0.5502605,-10.61102,11.66304,1,2020-07-27,10:32:26 10 Aug 2020,40000
2020,President,Trump,Biden,,15,0.00025,0.0828378,0.01165,0.98835,,0.5793992,0.7330905,0.025236,0.9933847,29.90895,68.43393,,1.657117,20.6957,58.94791,,0.8586394,39.41835,77.65868,,2.55722,-38.52497,-56.92732,-19.49302,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,26,0.080175,2.268308,0.18105,0.81895,,0.9429715,0.8783503,0.638284,0.9862211,45.65027,53.20821,,1.141523,40.26098,47.82667,,0.5968764,51.03294,58.57652,,1.751635,-7.557935,-18.30718,3.196323,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,25,0.00055,0.023639,0.007975,0.992025,,0.8401254,0.7339533,0.0250491,0.9982519,34.08149,64.1282,,1.790315,27.01382,56.95843,,0.9258041,41.23875,71.20924,,2.765807,-30.04671,-44.16265,-15.75013,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,24,0.0002875,0.0146739,0.003,0.997,,0.8916667,0.7312437,0.0100009,0.9995544,35.61076,62.99123,,1.398011,30.08885,57.39566,,0.7275231,41.21621,68.53563,,2.151781,-27.38047,-38.44463,-16.19625,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,23,0.0043375,0.8136911,0.215775,0.784225,,0.7466111,0.8611687,0.6022993,0.9259297,44.94478,53.56992,,1.4853,37.75134,46.36895,,0.7721475,52.17467,60.81204,,2.289699,-8.625145,-23.07558,5.765713,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,22,0.0020125,0.1388676,0.897875,0.102125,,0.2928303,0.9549572,0.9829891,0.1337104,57.33097,41.83573,,0.8332933,49.47919,34.1591,,0.4387709,65.01077,49.68209,,1.272722,15.49524,-0.1662426,30.86186,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,21,0.0002125,0.0161885,0.975025,0.024975,,0.2741468,0.992993,0.9993457,0.0340017,60.05645,38.71453,,1.229021,53.49016,32.24319,,0.6415367,66.54439,45.28144,,1.887792,21.34192,8.234234,34.30943,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,20,0.000225,0.0266688,0.92555,0.07445,,0.2888013,0.9976494,0.9993457,0.1018338,55.86075,42.28679,,1.852461,49.87138,36.39759,,0.9570921,61.77388,48.25805,,2.863221,13.57396,1.642338,25.3491,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,19,0.004325,0.3905176,0.654325,0.345675,,0.4067933,0.9962392,0.9951397,0.4721508,51.18858,47.46434,,1.34709,45.00605,41.30012,,0.7016571,57.38645,53.67288,,2.072124,3.724239,-8.637917,16.07831,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,18,0.000475,0.0230348,0.907425,0.092575,,0.2945423,0.9978396,0.9992523,0.1266495,55.22134,43.28622,,1.492435,49.44392,37.57631,,0.7753724,60.94331,49.06644,,2.299443,11.93512,0.4237156,23.33786,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,17,0.0047125,0.1191672,0.02125,0.97875,,0.8470588,0.7419668,0.067296,0.995647,38.80175,59.63046,,1.567787,32.69707,53.5126,,0.8135059,44.91648,65.7598,,2.417268,-20.82871,-33.01865,-8.632946,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,16,0.0001375,0.0263931,0.98455,0.01545,,0.2712407,0.9724919,0.9984111,0.0205998,62.43393,34.38007,,3.186005,54.78344,26.95203,,1.621817,69.96703,41.99135,,4.966268,28.05387,12.90228,42.98666,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,28,0.0018125,0.2090767,0.87265,0.12735,,0.2996619,0.9528857,0.9776615,0.1663753,55.38235,43.80775,,0.8099003,48.79637,37.19883,,0.4267122,62.0034,50.40761,,1.23647,11.5746,-1.579844,24.80794,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.014475,0.4814398,0.651,0.349,,0.4067588,0.9919771,0.9899991,0.4746529,51.00586,48.16628,,0.8278605,46.1742,43.36866,,0.4359713,55.81528,52.98978,,1.264301,2.839572,-6.823961,12.42046,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.2420125,3.381538,0.3282,0.6718,,0.7621877,0.9734296,0.9352276,0.8965895,47.72145,51.47044,,0.8081138,42.28136,46.03851,,0.4257908,53.15354,56.91624,,1.233705,-3.748992,-14.60744,7.090097,1,2020-07-26,10:33:13 10 Aug 2020,40000
2020,President,Trump,Biden,,11,1.25e-05,0.0054635,0.0,1.0,,,0.729375,0.0,1.0,6.142372,90.26159,,3.596036,2.32848,85.5802,,1.824006,10.28506,94.56195,,5.615732,-84.11922,-91.97958,-75.59398,1,2020-07-26,10:33:13 10 Aug 2020,40000
