date_start,date_end,pollster,poll_sponsor,poll_type,poll_subject,question_text,population,party,sample_size,pct_approve,pct_disapprove,poll_url
2020-08-12,2020-08-15,SSRS,CNN,0,Trump,A2y. Do you approve or disapprove of the way Donald Trump is handling The coronavirus outbreak?,a,I,465.36,35.0,60.0,https://cdn.cnn.com/cnn/2020/images/08/19/rel8c.-.coronavirus.pdff
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,all,1529.0,36.0,59.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,R,380.0,78.0,19.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,D,564.0,9.0,89.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-14,2020-08-15,YouGov,Yahoo News,0,Trump,Do you approve or disapprove of the way Donald Trump has handled COVID-19?,a,I,405.0,37.0,57.0,https://docs.cdn.yougov.com/jupxi93uza/20200817_yahoo_coronavirus_crosstabs.pdf
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,D,2800.0,11.0,87.0,https://www.voterstudygroup.org/covid-19-updates
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,all,1031.0,36.0,63.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,R,291.0,82.0,17.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,D,328.0,3.0,97.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-07-30,2020-08-12,Gallup,,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the response to the coronavirus?,a,I,399.0,32.0,66.0,https://news.gallup.com/poll/317477/trump-job-approval-below-seven-key-issues.aspx
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,all,8000.0,38.0,56.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,R,2300.0,74.0,21.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,R,430.0,80.0,19.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-06,2020-08-12,Nationscape,,0,Trump,Do you approve or disapprove of Donald Trump’s handling of the coronavirus outbreak?,a,I,2300.0,27.0,52.0,https://www.voterstudygroup.org/covid-19-updates
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,all,1000.0,44.0,54.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,D,460.0,13.0,86.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-09,2020-08-12,Fox News,,0,Trump,President Donald Trump: Do you approve or disapprove of the way each of the following have responded to the coronavirus pandemic?,rv,I,110.0,33.0,57.0,https://static.foxnews.com/foxnews.com/content/uploads/2020/08/Fox_August-9-12-2020_Complete_National_Topline_August-13-Release.pdf
2020-08-09,2020-08-12,NBC/Wall Street Journal,,0,Trump,For each of the following please tell me if you approve or disapprove of President Trump’s handling of each item. The coronavirus,rv,all,900.0,40.0,58.0,https://pos.org/wp-content/uploads/2020/08/200438-NBCWSJ-August-Poll-8-16-20-Release.pdf
2020-08-09,2020-08-11,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,D,562.0,9.0,87.0,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-08-08,2020-08-11,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,all,2828.0,43.0,57.0,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-08-08,2020-08-11,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,R,905.0,76.0,24.0,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-08-08,2020-08-11,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,D,1047.0,17.0,83.0,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-08-08,2020-08-11,HarrisX,Hill.TV,0,Trump,Handling the coronavirus outbreak - Do you approve or disapprove of the job President Trump is doing on ...?,rv,I,820.0,41.0,59.0,https://thehill.com/hilltv/what-americas-thinking/511914-poll-majority-of-suburban-voters-disapprove-of-president-trump
2020-08-09,2020-08-11,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,R,363.0,83.0,15.0,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-08-09,2020-08-11,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,all,1500.0,40.0,54.0,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-08-09,2020-08-11,YouGov,Economist,0,Trump,Do you approve or disapprove of Donald Trump’s handling of COVID-19 outbreak?,a,I,570.0,37.0,51.0,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf
2020-08-10,2020-08-11,Ipsos,Reuters,0,Trump,Do you approve or disapprove of the way Donald Trump is handling the following issues? Coronavirus/COVID-19,a,all,1215.0,38.0,56.0,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_12_2020.pdf
2020-08-11,2020-08-11,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,all,932.0,39.47,57.0,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
2020-08-11,2020-08-11,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,R,418.0,75.36,22.73,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
2020-08-11,2020-08-11,Data for Progress,,0,Trump,"For each person or group, say whether you approve or disapprove of the way they are handling the coronavirus pandemic: President Donald Trump",a,D,390.0,11.93,86.91,https://docs.google.com/spreadsheets/d/15vLWWtDTbkaYhydkV_HV8A1n5VlR8J6KQ8Nb6bs6_wM/edit#gid=0
2020-08-06,2020-08-10,Monmouth U.,,0,Trump,Please tell me if each of the following has done a good job or bad job dealing with the coronavirus outbreak. President Trump,a,R,253.0,86.0,12.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-08-05,2020-08-10,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,R,704.0,77.0,18.0,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-05,2020-08-10,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,D,835.0,9.0,88.0,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-05,2020-08-10,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,all,2200.0,36.0,59.0,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-05,2020-08-10,Morning Consult,,0,Trump,Do you approve or disapprove of the job each of the following is doing in handling the spread of coronavirus in the United States? President Donald Trump,a,I,661.0,27.0,62.0,https://assets.morningconsult.com/wp-uploads/2020/08/20105707/200805_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf
2020-08-06,2020-08-10,Global Strategy Group/GBAO/Navigator Research,,0,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,all,1419.0,41.0,58.0,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-08-06,2020-08-10,Global Strategy Group/GBAO/Navigator Research,,0,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,R,496.65,81.0,17.0,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-08-06,2020-08-10,Global Strategy Group/GBAO/Navigator Research,,0,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,D,610.17,8.0,92.0,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-08-06,2020-08-10,Global Strategy Group/GBAO/Navigator Research,,0,Trump,Do you approve or disapprove of the way that Donald Trump is handling the coronavirus pandemic?,rv,I,312.18,35.0,62.0,https://navigatorresearch.org/wp-content/uploads/2020/08/Navigating-Coronavirus-Full-Topline-F08.12.20.pdf
2020-08-06,2020-08-10,Monmouth U.,,0,Trump,Please tell me if each of the following has done a good job or bad job dealing with the coronavirus outbreak. President Trump,a,all,868.0,40.0,57.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-08-09,2020-08-10,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,R,692.0,73.0,23.0,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-08-06,2020-08-10,Monmouth U.,,0,Trump,Please tell me if each of the following has done a good job or bad job dealing with the coronavirus outbreak. President Trump,a,D,259.0,6.0,91.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-08-06,2020-08-10,Monmouth U.,,0,Trump,Please tell me if each of the following has done a good job or bad job dealing with the coronavirus outbreak. President Trump,a,I,346.0,34.0,61.0,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_081320.pdf/
2020-08-07,2020-08-10,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,all,1000.0,39.0,54.0,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-08-07,2020-08-10,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,R,238.0,84.0,13.0,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-08-07,2020-08-10,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,D,336.0,8.0,91.0,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-08-07,2020-08-10,YouGov,Huffington Post,0,Trump,Do you approve or disapprove of the way President Trump is handling issues related to the coronavirus?,a,I,418.0,34.0,54.0,https://docs.cdn.yougov.com/als02392pz/tabs_HP_Coronavirus_20200807.pdf
2020-08-09,2020-08-10,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,all,1983.0,35.0,61.0,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-08-09,2020-08-10,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,D,812.0,8.0,90.0,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-08-09,2020-08-10,Morning Consult,Politico,0,Trump,How would you rate each of the following on their handling of the coronavirus? President Donald Trump,rv,I,479.0,25.0,67.0,https://assets.morningconsult.com/wp-uploads/2020/08/12074528/200842_crosstabs_POLITICO_RVs_v1_AUTO.pdf
2020-08-03,2020-08-09,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,6282.0,42.0,56.0,https://www.surveymonkey.com/curiosity/nyt-august-2020-cci/
2020-08-03,2020-08-09,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,16799.0,86.0,13.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug9/
2020-08-03,2020-08-09,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,19927.0,8.0,92.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug9/
2020-08-03,2020-08-09,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,6689.0,32.0,66.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug9/
2020-08-03,2020-08-09,SurveyMonkey,NBC News,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,all,44601.0,42.0,55.0,https://www.surveymonkey.com/curiosity/nbc-poll-covid-aug9/
2020-08-03,2020-08-09,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,R,2507.0,86.0,13.0,https://www.surveymonkey.com/curiosity/nyt-august-2020-cci/
2020-08-03,2020-08-09,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,I,852.0,33.0,64.0,https://www.surveymonkey.com/curiosity/nyt-august-2020-cci/
2020-08-07,2020-08-09,Change Research,CNBC,0,Trump,Do you approve or disapprove of the job Donald Trump is doing handling each of the following issues: The coronavirus,lv,all,2143.0,42.0,58.0,https://www.changeresearch.com/post/states-of-play-battleground-wave-11
2020-08-03,2020-08-09,SurveyMonkey,New York Times,0,Trump,Do you approve or disapprove of the way President Trump is handling the federal government’s response to the coronavirus?,a,D,2771.0,5.0,94.0,https://www.surveymonkey.com/curiosity/nyt-august-2020-cci/
2020-08-01,2020-08-06,Georgetown University/Battleground,,0,Trump,"I am going to read you a list of issues. For each one, please tell me if you approve or disapprove of the job that Donald Trump has been doing on this issue. Dealing with the COVID-19 crisis",lv,I,201.0,31.0,64.0,https://drive.google.com/file/d/1WwCfytVXK7Rtr62XRkzTgNT7CQsDpdTW/view
2020-08-01,2020-08-06,Georgetown University/Battleground,,0,Trump,"I am going to read you a list of issues. For each one, please tell me if you approve or disapprove of the job that Donald Trump has been doing on this issue. Dealing with the COVID-19 crisis",lv,D,422.0,4.0,95.0,https://drive.google.com/file/d/1WwCfytVXK7Rtr62XRkzTgNT7CQsDpdTW/view
2020-08-01,2020-08-06,Georgetown University/Battleground,,0,Trump,"I am going to read you a list of issues. For each one, please tell me if you approve or disapprove of the job that Donald Trump has been doing on this issue. Dealing with the COVID-19 crisis",lv,R,382.0,78.0,20.0,https://drive.google.com/file/d/1WwCfytVXK7Rtr62XRkzTgNT7CQsDpdTW/view
2020-08-01,2020-08-06,Georgetown University/Battleground,,0,Trump,"I am going to read you a list of issues. For each one, please tell me if you approve or disapprove of the job that Donald Trump has been doing on this issue. Dealing with the COVID-19 crisis",lv,all,1000.0,38.0,60.0,https://drive.google.com/file/d/1WwCfytVXK7Rtr62XRkzTgNT7CQsDpdTW/view
